studentId	courseId	progress	startdate
24	41	36	2014-01-25
25	30	66	2015-08-25
25	43	72	2015-01-25
25	51	45	2017-08-25
25	73	68	2014-08-25
26	9	36	2016-01-25
26	21	83	2017-01-25
26	57	38	2016-01-25
26	75	70	2015-01-25
27	8	50	2016-01-25
27	37	52	2016-01-25
27	69	85	2017-01-25
27	71	51	2015-01-25
27	73	44	2014-01-25
28	1	70	2015-01-25
28	53	83	2017-01-25
28	67	39	2017-08-25
28	76	73	2017-08-25
29	2	55	2017-01-25
29	44	81	2017-01-25
29	59	51	2015-01-25
29	67	67	2017-01-25
29	76	41	2014-01-25
30	24	71	2016-01-25
30	39	69	2017-08-25
30	71	72	2015-08-25
30	75	70	2016-01-25
31	30	83	2016-01-25
31	43	70	2017-01-25
31	50	57	2017-01-25
31	75	70	2015-01-25
32	16	82	2017-01-25
32	63	44	2014-01-25
32	69	50	2017-01-25
33	6	43	2015-01-25
33	11	36	2015-01-25
33	34	71	2016-08-25
33	62	51	2016-01-25
34	1	65	2014-01-25
34	19	53	2016-01-25
34	31	43	2017-08-25
34	66	68	2017-01-25
35	28	88	2016-01-25
35	32	37	2016-01-25
35	42	50	2015-01-25
35	57	43	2017-01-25
36	4	89	2017-01-25
36	37	83	2017-08-25
36	51	45	2017-08-25
36	65	52	2017-01-25
37	7	41	2016-08-25
37	13	49	2014-01-25
37	20	51	2015-01-25
37	22	84	2017-01-25
38	24	64	2016-01-25
38	61	45	2014-01-25
38	69	81	2017-08-25
38	71	57	2015-08-25
39	9	83	2015-01-25
39	17	50	2017-01-25
39	45	69	2017-01-25
39	53	54	2017-01-25
40	3	38	2014-01-25
40	16	51	2016-08-25
40	19	86	2017-08-25
40	37	40	2016-01-25
41	21	56	2017-01-25
41	23	65	2017-08-25
41	48	45	2017-01-25
41	62	50	2017-01-25
42	21	57	2015-01-25
42	23	69	2017-08-25
42	58	51	2016-01-25
42	76	69	2017-08-25
43	9	85	2017-01-25
43	19	84	2015-01-25
43	27	57	2014-01-25
43	48	88	2017-01-25
43	67	68	2016-01-25
44	43	68	2016-08-25
44	50	86	2015-08-25
44	59	73	2016-01-25
44	66	85	2017-08-25
45	3	44	2015-08-25
45	21	41	2015-08-25
45	30	86	2017-08-25
45	67	56	2017-08-25
46	20	88	2015-01-25
46	44	67	2017-01-25
46	74	70	2017-01-25
47	36	42	2015-01-25
47	38	68	2016-01-25
47	41	50	2017-01-25
47	54	72	2016-01-25
48	17	71	2017-01-25
48	22	85	2017-08-25
48	66	54	2017-01-25
48	74	89	2015-01-25
49	48	49	2017-08-25
49	50	82	2017-01-25
49	70	67	2017-01-25
49	76	65	2016-08-25
50	10	56	2016-01-25
50	11	53	2014-01-25
50	40	67	2017-01-25
50	56	90	2015-01-25
51	24	65	2015-01-25
51	25	65	2016-01-25
51	29	82	2016-01-25
51	75	39	2017-08-25
52	8	53	2017-01-25
52	51	39	2017-01-25
52	52	52	2015-01-25
52	53	38	2017-01-25
53	9	69	2016-08-25
53	12	81	2015-08-25
53	57	58	2017-08-25
54	4	66	2016-01-25
54	8	51	2016-01-25
54	69	53	2017-08-25
54	70	73	2017-08-25
55	7	90	2017-01-25
55	21	50	2017-01-25
55	31	64	2014-01-25
55	76	89	2016-01-25
56	9	67	2016-01-25
56	13	81	2017-08-25
56	19	39	2016-08-25
56	36	39	2014-01-25
57	18	49	2015-01-25
57	51	42	2014-01-25
57	55	54	2017-01-25
57	73	45	2017-01-25
58	9	42	2016-01-25
58	39	87	2016-01-25
58	40	40	2015-01-25
58	42	64	2017-08-25
59	36	69	2017-01-25
59	46	66	2017-01-25
59	62	49	2017-08-25
59	63	44	2015-08-25
60	6	71	2016-01-25
60	7	81	2017-01-25
60	24	81	2014-01-25
60	39	64	2017-01-25
61	1	71	2016-01-25
61	50	53	2015-01-25
61	57	55	2016-01-25
61	69	58	2014-01-25
62	1	73	2017-01-25
62	2	86	2017-01-25
62	12	68	2017-08-25
62	36	72	2015-01-25
63	40	68	2017-01-25
63	44	56	2015-01-25
63	65	81	2016-01-25
64	10	38	2014-01-25
64	50	38	2016-01-25
64	70	66	2017-01-25
64	71	41	2017-01-25
65	9	37	2016-01-25
65	26	49	2014-01-25
65	45	90	2017-08-25
65	72	67	2017-08-25
66	23	40	2017-08-25
66	25	43	2015-01-25
66	42	36	2017-08-25
67	5	68	2017-01-25
67	31	68	2016-01-25
67	36	45	2016-01-25
67	72	70	2017-01-25
68	1	83	2015-01-25
68	42	45	2014-08-25
68	55	37	2016-01-25
68	64	40	2017-01-25
69	6	56	2017-08-25
69	7	84	2015-08-25
69	36	72	2016-08-25
70	25	58	2016-01-25
70	41	85	2016-01-25
70	60	42	2017-01-25
70	68	56	2014-01-25
71	15	68	2015-08-25
71	32	66	2014-01-25
71	33	56	2017-01-25
72	7	67	2017-01-25
72	35	54	2015-01-25
72	36	51	2016-01-25
72	56	57	2017-01-25
73	39	73	2017-01-25
73	53	49	2014-01-25
73	56	82	2017-01-25
73	72	81	2015-01-25
74	6	52	2015-01-25
74	24	82	2017-01-25
74	34	67	2016-01-25
74	61	68	2016-01-25
75	9	71	2017-01-25
75	23	44	2017-01-25
75	27	88	2017-08-25
75	50	42	2015-01-25
76	17	43	2017-01-25
76	22	87	2016-01-25
76	37	36	2014-01-25
76	39	58	2017-01-25
77	1	85	2016-01-25
77	13	81	2015-01-25
77	20	84	2015-08-25
77	62	67	2017-01-25
78	21	87	2017-01-25
78	48	83	2017-01-25
78	59	81	2016-08-25
78	72	65	2016-08-25
79	1	68	2015-01-25
79	28	83	2017-01-25
79	44	83	2016-01-25
79	50	88	2014-01-25
80	7	45	2016-08-25
80	15	90	2017-01-25
80	29	84	2017-08-25
80	39	41	2014-01-25
81	19	52	2017-08-25
81	37	67	2015-01-25
81	42	68	2017-01-25
81	47	52	2016-08-25
82	21	83	2015-01-25
82	26	65	2014-01-25
82	29	70	2016-01-25
82	67	64	2017-01-25
83	13	49	2015-08-25
83	53	57	2017-01-25
83	67	83	2017-01-25
83	76	44	2014-01-25
84	32	54	2015-01-25
84	33	58	2017-01-25
84	49	70	2016-01-25
84	64	72	2016-01-25
85	36	66	2017-01-25
85	49	84	2016-01-25
85	53	54	2017-08-25
85	68	90	2017-01-25
86	7	52	2015-01-25
86	34	38	2014-01-25
86	40	55	2016-01-25
87	7	88	2014-08-25
87	23	51	2016-01-25
87	57	44	2014-01-25
87	63	57	2015-01-25
88	27	65	2016-01-25
88	41	83	2017-01-25
88	43	55	2017-01-25
88	47	64	2015-01-25
89	18	83	2015-01-25
89	54	69	2014-01-25
89	58	54	2016-01-25
89	69	89	2017-01-25
90	15	45	2016-01-25
90	19	54	2015-08-25
90	30	85	2015-01-25
90	42	65	2017-08-25
91	24	36	2015-08-25
91	31	44	2017-08-25
91	61	54	2016-01-25
91	62	88	2017-08-25
92	7	51	2017-01-25
92	15	38	2016-01-25
92	39	55	2015-01-25
93	7	51	2015-01-25
93	59	84	2014-01-25
93	63	89	2017-01-25
94	18	41	2014-08-25
94	48	89	2016-01-25
94	66	73	2016-08-25
94	67	90	2016-01-25
95	36	82	2015-01-25
95	40	44	2017-01-25
95	45	90	2015-01-25
95	74	67	2017-01-25
96	4	72	2015-01-25
96	36	67	2014-01-25
96	56	85	2016-01-25
96	68	49	2017-08-25
97	14	53	2017-08-25
97	19	52	2016-01-25
97	69	51	2017-01-25
97	70	52	2017-01-25
98	6	49	2016-08-25
98	35	87	2015-08-25
98	46	86	2016-01-25
99	3	36	2017-01-25
99	43	36	2017-01-25
99	45	71	2015-01-25
99	56	82	2016-01-25
100	28	83	2016-01-25
100	29	89	2017-08-25
100	50	87	2015-01-25
100	54	81	2015-08-25
100	62	41	2017-08-25
101	18	65	2017-01-25
101	41	87	2016-01-25
101	56	50	2014-01-25
101	62	56	2016-01-25
102	49	81	2014-08-25
102	64	40	2017-01-25
102	68	90	2017-01-25
102	72	89	2015-01-25
103	2	57	2017-01-25
103	12	58	2015-01-25
103	18	81	2017-01-25
103	19	45	2015-01-25
104	6	58	2017-01-25
104	19	41	2016-01-25
104	26	55	2017-01-25
104	44	66	2015-08-25
104	73	50	2014-01-25
105	19	57	2016-01-25
105	32	49	2017-08-25
105	43	45	2015-01-25
105	64	54	2016-08-25
106	19	56	2015-08-25
106	47	86	2016-08-25
106	50	43	2017-08-25
106	67	87	2014-08-25
107	30	53	2017-08-25
107	33	70	2015-01-25
107	39	68	2016-01-25
107	40	81	2017-01-25
107	53	82	2017-01-25
108	20	71	2015-01-25
108	24	56	2017-01-25
108	71	68	2016-01-25
108	75	56	2014-01-25
109	8	90	2016-01-25
109	23	40	2017-01-25
109	39	54	2017-08-25
109	53	42	2015-01-25
110	32	66	2014-01-25
110	51	65	2016-01-25
110	57	72	2016-01-25
110	68	50	2017-01-25
110	72	51	2017-01-25
111	21	38	2015-08-25
111	29	89	2017-01-25
111	70	56	2015-01-25
112	6	40	2016-08-25
112	17	65	2017-08-25
112	63	89	2017-08-25
112	64	72	2016-08-25
113	2	67	2014-01-25
113	33	39	2015-01-25
113	48	83	2016-01-25
113	76	54	2017-01-25
114	29	71	2016-01-25
114	30	52	2016-01-25
114	56	64	2017-08-25
114	71	43	2017-01-25
115	11	56	2015-01-25
115	35	82	2017-01-25
115	59	69	2016-01-25
115	66	88	2017-01-25
116	33	54	2016-01-25
116	52	50	2014-01-25
116	53	71	2016-01-25
116	63	58	2017-01-25
117	32	54	2015-01-25
117	44	40	2017-01-25
117	67	81	2015-08-25
117	72	53	2017-08-25
117	76	82	2014-08-25
118	9	81	2017-01-25
118	23	66	2016-01-25
118	57	36	2015-01-25
119	19	88	2017-01-25
119	35	36	2016-01-25
119	52	44	2014-01-25
120	9	73	2017-08-25
120	23	57	2017-01-25
120	38	71	2017-01-25
120	59	90	2017-01-25
120	71	40	2015-01-25
121	21	38	2016-01-25
121	48	84	2016-01-25
121	68	49	2016-08-25
122	12	72	2016-01-25
122	23	44	2017-08-25
122	26	64	2016-01-25
122	54	67	2016-01-25
123	6	69	2015-01-25
123	7	55	2017-01-25
123	33	89	2016-01-25
123	66	39	2014-01-25
124	37	87	2015-01-25
124	43	83	2017-01-25
124	69	70	2015-08-25
124	75	40	2017-01-25
125	1	54	2016-08-25
125	16	58	2017-01-25
125	29	86	2016-01-25
125	46	86	2017-08-25
125	71	84	2014-01-25
126	8	39	2017-08-25
126	12	90	2016-01-25
126	39	44	2017-01-25
126	60	58	2016-01-25
127	34	51	2015-01-25
127	52	43	2017-01-25
127	54	86	2017-01-25
127	70	42	2015-08-25
128	2	90	2014-01-25
128	21	53	2015-01-25
128	22	73	2016-01-25
128	76	38	2016-01-25
129	11	64	2017-01-25
129	32	44	2015-01-25
129	38	84	2017-01-25
130	23	73	2017-01-25
130	26	64	2017-08-25
130	59	87	2017-08-25
130	66	42	2014-08-25
131	21	65	2014-01-25
131	22	81	2017-01-25
131	23	53	2016-01-25
131	57	81	2016-01-25
132	3	82	2016-01-25
132	10	71	2017-01-25
132	24	39	2015-08-25
132	68	57	2015-01-25
133	33	88	2017-01-25
133	39	38	2017-01-25
133	46	38	2015-01-25
133	57	56	2016-01-25
134	33	57	2017-08-25
134	42	67	2016-01-25
134	52	57	2016-08-25
134	59	64	2015-01-25
134	61	84	2016-01-25
135	9	36	2017-01-25
135	40	88	2015-01-25
135	70	86	2016-01-25
135	75	70	2017-01-25
136	33	43	2014-01-25
136	47	88	2016-01-25
136	51	85	2016-01-25
136	53	51	2015-01-25
137	8	39	2017-01-25
137	15	71	2017-01-25
137	25	57	2017-01-25
138	48	85	2017-08-25
138	62	38	2017-08-25
138	71	68	2016-01-25
138	76	88	2015-08-25
139	2	56	2016-01-25
139	30	84	2015-01-25
139	48	69	2017-01-25
140	23	81	2014-01-25
140	26	82	2017-01-25
140	34	51	2014-01-25
140	70	55	2016-08-25
141	34	41	2017-01-25
141	65	68	2015-01-25
141	73	37	2016-01-25
142	9	82	2016-01-25
142	19	69	2017-01-25
142	38	67	2014-01-25
142	46	85	2017-08-25
143	25	84	2015-01-25
143	28	69	2017-01-25
143	66	67	2016-01-25
144	7	68	2017-01-25
144	29	43	2014-01-25
144	33	55	2016-01-25
144	52	37	2017-08-25
144	64	71	2016-01-25
145	48	64	2017-01-25
145	65	66	2016-01-25
145	69	81	2017-01-25
145	71	70	2015-01-25
146	36	69	2016-01-25
146	41	64	2014-01-25
146	44	65	2014-08-25
146	70	43	2016-08-25
147	16	84	2017-01-25
147	44	68	2017-08-25
147	45	41	2015-01-25
147	59	52	2015-01-25
147	73	67	2016-01-25
148	7	55	2016-01-25
148	35	81	2014-01-25
148	51	70	2014-08-25
148	68	42	2015-08-25
148	69	45	2017-08-25
149	7	44	2016-01-25
149	10	54	2017-08-25
149	16	73	2016-08-25
149	34	69	2017-01-25
150	23	87	2017-01-25
150	26	70	2017-01-25
150	29	52	2015-01-25
150	35	56	2016-01-25
151	2	53	2017-08-25
151	33	43	2017-01-25
151	65	45	2016-01-25
151	73	52	2016-01-25
152	5	55	2016-01-25
152	15	42	2017-01-25
152	54	89	2015-08-25
152	61	40	2014-01-25
153	4	67	2017-01-25
153	15	43	2015-01-25
153	40	36	2017-08-25
153	51	70	2016-01-25
153	56	54	2014-01-25
154	3	90	2016-01-25
154	28	36	2016-01-25
154	35	51	2017-01-25
154	63	83	2014-01-25
155	6	70	2016-08-25
155	27	53	2015-01-25
155	62	72	2016-01-25
155	63	58	2017-08-25
156	8	49	2015-01-25
156	44	56	2014-01-25
156	57	49	2017-01-25
156	68	55	2016-08-25
157	41	70	2016-01-25
157	62	38	2017-01-25
157	65	66	2017-01-25
157	73	69	2016-01-25
158	5	86	2016-01-25
158	26	69	2014-08-25
158	27	43	2015-08-25
158	57	88	2014-01-25
159	21	58	2017-01-25
159	29	86	2017-01-25
159	34	51	2017-08-25
159	48	44	2015-01-25
160	16	41	2017-01-25
160	36	67	2015-01-25
160	52	65	2016-08-25
160	72	43	2016-01-25
161	2	49	2017-01-25
161	15	82	2016-01-25
161	27	54	2016-01-25
161	73	38	2016-01-25
162	1	82	2017-01-25
162	46	56	2015-01-25
162	53	82	2014-01-25
162	55	44	2016-01-25
163	25	84	2016-01-25
163	33	52	2017-01-25
163	48	71	2017-01-25
163	76	67	2017-08-25
164	4	72	2016-01-25
164	31	40	2016-01-25
164	35	67	2017-08-25
164	50	81	2016-01-25
165	12	40	2015-01-25
165	44	65	2017-01-25
165	67	72	2015-01-25
165	76	88	2017-01-25
166	13	45	2016-01-25
166	25	69	2014-01-25
166	43	50	2016-08-25
166	69	41	2017-08-25
167	1	44	2017-01-25
167	19	90	2017-01-25
167	53	70	2015-01-25
167	57	44	2016-01-25
168	10	66	2016-01-25
168	22	39	2017-08-25
168	34	51	2016-01-25
168	46	73	2017-01-25
169	9	72	2015-01-25
169	28	40	2016-01-25
169	57	70	2017-01-25
170	26	50	2016-01-25
170	32	39	2016-01-25
170	63	45	2016-08-25
171	9	90	2016-08-25
171	25	49	2014-08-25
171	39	42	2017-01-25
171	60	39	2015-08-25
172	35	53	2015-01-25
172	38	84	2017-01-25
172	46	73	2017-01-25
173	16	57	2016-01-25
173	34	82	2014-01-25
173	35	81	2016-01-25
173	42	50	2016-01-25
174	10	55	2017-08-25
174	47	85	2017-08-25
174	58	37	2017-01-25
174	60	67	2015-01-25
175	12	49	2014-01-25
175	21	86	2017-01-25
175	48	55	2016-01-25
175	64	38	2016-01-25
176	38	44	2016-08-25
176	52	86	2015-08-25
176	60	82	2015-08-25
177	38	66	2014-01-25
177	56	73	2016-01-25
177	58	51	2015-01-25
177	66	40	2017-01-25
178	6	56	2017-01-25
178	26	71	2016-08-25
178	48	73	2016-01-25
178	54	42	2016-01-25
178	67	84	2016-08-25
179	16	66	2017-01-25
179	24	55	2017-08-25
179	25	64	2016-01-25
179	30	58	2014-01-25
179	38	65	2015-01-25
180	35	73	2014-01-25
180	56	72	2017-01-25
180	65	58	2016-01-25
180	68	89	2015-01-25
181	36	89	2015-01-25
181	41	40	2017-01-25
181	54	86	2016-08-25
181	59	43	2016-01-25
182	4	90	2017-01-25
182	47	89	2017-08-25
182	50	50	2016-01-25
183	9	72	2015-01-25
183	48	41	2015-08-25
183	57	69	2017-01-25
183	70	65	2014-01-25
184	12	89	2016-01-25
184	28	42	2015-01-25
184	37	68	2017-01-25
184	50	66	2017-01-25
185	21	68	2016-01-25
185	48	85	2014-01-25
185	56	38	2017-01-25
185	69	90	2015-01-25
186	9	84	2017-08-25
186	32	66	2017-08-25
186	41	45	2015-08-25
186	63	65	2014-08-25
187	36	44	2017-01-25
187	54	55	2017-01-25
187	70	41	2016-01-25
187	71	57	2016-01-25
188	1	71	2014-01-25
188	7	70	2016-01-25
188	13	58	2016-01-25
188	14	64	2017-01-25
189	16	68	2014-01-25
189	37	67	2017-01-25
189	39	38	2015-01-25
189	52	65	2016-01-25
190	18	84	2017-01-25
190	34	73	2017-08-25
190	38	49	2015-08-25
190	68	84	2017-08-25
191	1	42	2017-08-25
191	7	39	2016-08-25
191	47	57	2015-01-25
191	50	83	2016-01-25
192	5	71	2017-01-25
192	33	65	2017-01-25
192	48	40	2017-01-25
192	76	72	2016-08-25
193	10	56	2017-01-25
193	12	56	2014-01-25
193	39	45	2016-01-25
193	46	66	2015-01-25
194	4	51	2017-08-25
194	11	85	2017-01-25
194	49	71	2015-01-25
194	65	52	2017-01-25
195	34	36	2016-01-25
195	56	88	2015-01-25
195	58	44	2017-08-25
195	59	83	2017-01-25
196	1	55	2014-08-25
196	9	65	2014-01-25
196	32	42	2016-01-25
196	72	56	2017-01-25
197	21	41	2016-01-25
197	35	89	2016-01-25
197	48	86	2015-01-25
197	70	66	2014-01-25
198	23	84	2017-01-25
198	32	52	2017-01-25
198	69	39	2015-08-25
198	70	51	2014-01-25
199	6	66	2016-01-25
199	18	64	2015-01-25
199	31	67	2016-01-25
199	62	89	2014-01-25
200	10	66	2017-01-25
200	24	38	2015-01-25
200	45	36	2016-01-25
200	59	39	2017-01-25
201	26	65	2017-08-25
201	29	83	2015-01-25
201	30	68	2016-01-25
201	57	51	2014-01-25
202	15	71	2017-01-25
202	17	65	2015-01-25
202	70	54	2016-08-25
202	72	43	2017-01-25
203	14	65	2016-01-25
203	18	90	2014-01-25
203	65	65	2016-01-25
204	29	55	2016-01-25
204	39	39	2017-01-25
204	40	67	2015-01-25
204	75	57	2017-01-25
205	27	73	2017-08-25
205	33	65	2017-08-25
205	36	82	2015-08-25
205	40	65	2016-01-25
206	9	64	2015-01-25
206	20	71	2016-01-25
206	54	81	2014-01-25
206	66	42	2017-01-25
207	40	50	2016-01-25
207	60	44	2014-01-25
207	73	85	2016-08-25
207	74	38	2017-01-25
208	15	86	2014-01-25
208	26	54	2015-01-25
208	28	42	2017-08-25
208	57	49	2015-01-25
209	36	55	2017-08-25
209	38	37	2014-01-25
209	56	38	2014-01-25
209	75	36	2017-01-25
210	6	69	2015-01-25
210	30	72	2017-01-25
210	49	71	2017-01-25
210	53	84	2014-08-25
211	6	71	2016-01-25
211	62	71	2016-01-25
211	63	36	2017-08-25
212	11	81	2017-01-25
212	29	38	2016-01-25
212	50	45	2017-01-25
212	71	50	2017-01-25
213	1	84	2015-08-25
213	23	52	2016-08-25
213	47	86	2016-08-25
213	69	39	2017-08-25
213	73	50	2017-08-25
214	30	65	2017-01-25
214	32	53	2015-01-25
214	36	53	2016-01-25
214	51	66	2015-01-25
215	53	43	2014-08-25
215	60	87	2017-08-25
215	69	82	2016-08-25
215	75	39	2015-08-25
216	15	56	2014-01-25
216	20	42	2016-01-25
216	70	55	2015-01-25
216	75	50	2017-01-25
217	14	71	2016-08-25
217	33	53	2017-08-25
217	54	70	2016-08-25
217	66	50	2016-01-25
218	29	50	2014-01-25
218	49	86	2017-01-25
218	73	71	2017-01-25
219	1	70	2015-01-25
219	23	43	2016-01-25
219	32	54	2016-01-25
219	42	68	2017-01-25
220	13	82	2015-08-25
220	33	52	2014-08-25
220	48	71	2017-01-25
220	67	82	2014-08-25
221	16	58	2017-01-25
221	59	65	2014-01-25
221	64	89	2015-01-25
221	74	70	2017-01-25
222	29	90	2017-01-25
222	35	57	2016-08-25
222	75	56	2017-08-25
223	32	39	2015-01-25
223	33	43	2016-01-25
223	61	73	2017-01-25
223	63	84	2016-01-25
224	4	44	2016-08-25
224	29	88	2015-01-25
224	41	87	2017-08-25
224	44	73	2017-01-25
225	26	65	2017-08-25
225	42	88	2017-08-25
225	45	72	2014-01-25
225	69	89	2017-01-25
226	28	84	2014-08-25
226	47	56	2016-01-25
226	52	58	2017-01-25
226	74	89	2017-01-25
227	2	73	2015-08-25
227	21	52	2016-01-25
227	29	73	2014-01-25
227	51	83	2015-01-25
228	57	90	2015-01-25
228	62	88	2015-01-25
228	67	68	2017-08-25
228	76	52	2016-01-25
229	21	52	2017-01-25
229	29	73	2014-01-25
229	74	44	2016-08-25
229	76	82	2017-01-25
230	21	82	2015-01-25
230	37	39	2017-01-25
230	71	67	2017-08-25
230	76	66	2017-01-25
231	9	84	2014-08-25
231	21	73	2016-08-25
231	32	40	2015-01-25
231	67	39	2015-08-25
232	26	71	2014-01-25
232	33	69	2017-01-25
232	36	43	2017-08-25
232	57	90	2016-01-25
233	1	44	2017-01-25
233	15	90	2016-01-25
233	30	57	2017-01-25
233	32	66	2015-01-25
234	5	45	2016-01-25
234	32	43	2017-01-25
234	38	71	2017-01-25
234	64	64	2014-01-25
235	32	71	2016-01-25
235	42	89	2014-01-25
235	47	90	2015-01-25
235	60	67	2016-01-25
236	21	58	2017-01-25
236	37	66	2017-01-25
236	52	66	2017-01-25
236	76	45	2017-08-25
237	6	52	2014-01-25
237	11	69	2016-01-25
237	18	36	2015-01-25
237	29	53	2017-08-25
238	20	53	2017-01-25
238	21	39	2017-01-25
238	48	83	2016-01-25
238	56	87	2015-01-25
239	26	57	2016-01-25
239	34	41	2016-08-25
239	42	49	2015-01-25
240	52	86	2014-01-25
240	69	81	2017-08-25
240	70	65	2017-08-25
240	75	72	2016-01-25
241	1	64	2017-01-25
241	13	36	2017-01-25
241	31	73	2016-01-25
241	33	70	2016-01-25
242	2	38	2017-01-25
242	18	53	2015-01-25
242	21	65	2017-01-25
242	67	58	2015-01-25
243	7	85	2016-01-25
243	28	44	2014-01-25
243	43	50	2016-08-25
243	74	69	2017-01-25
244	8	55	2016-01-25
244	17	42	2014-01-25
244	37	67	2017-01-25
244	68	64	2015-08-25
245	5	85	2017-08-25
245	11	41	2017-08-25
245	34	52	2017-08-25
245	35	56	2017-08-25
246	4	64	2017-01-25
246	27	85	2017-01-25
246	62	45	2016-01-25
246	73	53	2016-01-25
247	26	40	2014-08-25
247	29	53	2015-01-25
247	35	71	2015-08-25
247	69	54	2016-01-25
248	1	65	2016-08-25
248	19	37	2017-08-25
248	50	89	2017-08-25
248	69	54	2017-01-25
249	7	56	2017-01-25
249	35	81	2016-01-25
249	38	54	2017-01-25
249	63	58	2016-01-25
250	1	43	2016-08-25
250	19	39	2015-08-25
250	50	72	2016-08-25
250	71	45	2015-01-25
251	31	70	2016-01-25
251	44	65	2017-01-25
251	56	87	2016-01-25
251	69	64	2017-08-25
252	9	42	2017-08-25
252	21	49	2017-01-25
252	48	38	2017-01-25
252	49	38	2015-08-25
253	8	36	2017-01-25
253	17	82	2016-01-25
253	36	90	2014-01-25
253	46	67	2014-08-25
253	47	82	2017-08-25
254	6	55	2016-08-25
254	22	83	2016-01-25
254	23	39	2017-08-25
254	32	84	2014-01-25
255	37	88	2015-01-25
255	40	42	2017-01-25
255	69	52	2014-01-25
255	70	88	2017-08-25
256	7	81	2016-08-25
256	16	70	2015-08-25
256	33	82	2016-08-25
256	44	73	2017-01-25
257	12	56	2015-01-25
257	39	43	2017-08-25
257	54	83	2017-08-25
257	57	41	2015-01-25
257	64	73	2017-08-25
258	8	68	2017-01-25
258	30	44	2017-01-25
258	58	42	2015-01-25
258	73	54	2015-08-25
259	6	50	2017-01-25
259	26	83	2014-08-25
259	33	88	2016-01-25
259	68	37	2015-01-25
260	6	90	2017-01-25
260	35	58	2016-01-25
260	48	89	2015-08-25
260	67	67	2017-08-25
261	7	73	2016-01-25
261	13	67	2015-08-25
261	29	51	2016-08-25
261	69	64	2017-08-25
262	1	45	2016-01-25
262	27	42	2015-01-25
262	67	36	2016-01-25
262	76	50	2017-01-25
263	19	44	2017-01-25
263	25	45	2016-08-25
263	61	70	2014-01-25
263	66	44	2016-01-25
264	25	37	2015-01-25
264	41	81	2017-08-25
264	52	87	2017-08-25
264	60	52	2015-01-25
265	18	87	2017-01-25
265	19	66	2016-01-25
265	47	38	2015-01-25
265	50	89	2015-08-25
266	10	54	2016-08-25
266	31	69	2017-08-25
266	59	86	2016-01-25
266	66	87	2017-01-25
267	37	70	2014-01-25
267	39	72	2014-08-25
267	43	85	2017-01-25
267	51	90	2016-08-25
268	30	50	2016-01-25
268	32	69	2017-01-25
268	44	71	2017-08-25
268	56	52	2017-01-25
268	57	71	2015-01-25
269	4	70	2016-01-25
269	46	66	2017-08-25
269	50	69	2015-08-25
269	59	64	2016-01-25
270	11	65	2016-08-25
270	67	51	2017-08-25
270	70	82	2016-08-25
270	75	41	2017-08-25
271	37	44	2015-01-25
271	48	88	2016-01-25
271	69	89	2014-01-25
271	70	51	2017-01-25
272	6	53	2016-08-25
